DT	B-movie.name
NN	I-movie.name

WP	O
NN	O
VVZ	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
VVZ	O
IN	O

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
NN	I-movie.name
NN	I-movie.name

MD	O
PP	O
VV	O
PP	O
WDT	O
NN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
VVZ	O
IN	O

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
DT	O
NN	O
TO	O
WDT	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
VVZ	O
TO	O

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NN	O
IN	O
WDT	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
VVZ	O

MD	O
PP	O
VV	O
PP	O
WDT	O
NN	O
VVZ	O
NN	B-movie.name
NN	I-movie.name
NN	I-movie.name
NN	I-movie.name
VVZ	O
TO	O

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
NN	I-movie.name
NN	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
WDT	O
NN	O
VVZ	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name
NN	I-movie.name
NN	I-movie.name
VVZ	O
TO	O

NN	O
WDT	O
VVD	O
DT	B-movie.name
NN	I-movie.name

WP	O
NN	O
VBZ	O
NN	B-movie.name

NN	O
IN	O
NN	B-movie.name

NP	O
MD	O
VV	O
TO	O
VV	O
IN	O
WP	O
NN	O
NN	B-movie.name
CD	I-movie.name
VBZ	O
IN	O

VV	O
IN	O
WP	O
NN	O
NN	B-movie.name
CD	I-movie.name
VBZ	O
IN	O

WP	O
NN	O
VBZ	O
NN	B-movie.name
CD	I-movie.name
IN	O

WP	O
NN	O
VVD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O
IN	O

NNS	O
VVP	O
TO	O
VV	O
WRB	O
NN	B-movie.name
VVZ	O
IN	O

VV	O
PP	O
WRB	O
VBZ	O
VVG	B-movie.name
IN	O

WDT	O
NN	O
VVD	O
NN	B-movie.name

WRB	O
VBD	O
VVG	B-movie.name
VVN	O

WP	O
NN	O
VVD	O
NN	B-movie.name
POS	I-movie.name
NN	I-movie.name
VVN	O
IN	O

WDT	O
NN	O
VBZ	O
DT	O
NN	O
IN	O

VV	O
PP	O
WRB	O
JJ	B-movie.name
NN	I-movie.name
VBZ	O
IN	O

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVD	O

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

NN	O
IN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

NN	B-movie.name
NN	I-movie.name
VVN	O
IN	O

WRB	O
VBD	O
JJ	B-movie.name
CD	I-movie.name
VVD	O

NN	O
IN	O
NN	B-movie.name

NN	O
VVD	O
WRB	O

WP	O
NN	O
VBZ	O
NN	O
IN	O

IN	O
WP	O
NN	O
VBD	O
NN	O
VVN	O

WRB	O
VBD	O
NN	O
VVN	O

VBZ	O
DT	O
DT	O
JJ	O
NN	O

VBZ	O
DT	O
DT	O
JJ	O
NN	O

WP	O
NN	O
VBD	O
JJ	B-movie.name
NNS	I-movie.name
VVN	O
IN	O

WP	O
NN	O
VBZ	O
IN	B-movie.name
DT	I-movie.name
NN	I-movie.name
IN	O

WP	O
NN	O
VVD	O
DT	O
NN	O
NN	B-movie.name

WP	O
NN	O
VVZ	O
NN	B-movie.name
VVN	O
IN	O

WP	O
NN	O
VVZ	O
FW	B-movie.name
JJ	I-movie.name
VVN	O
IN	O

WP	O
VBZ	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

IN	O
WP	O
NN	O
VBD	O
DT	O
NN	O
NN	B-movie.name
VVD	O

WRB	O
VBD	O
DT	O
NN	O
NN	B-movie.name
VVD	O

WRB	O
MD	O
NNS	O
VV	O
JJ	B-movie.name
NN	I-movie.name

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O

WRB	O
VVZ	O
JJ	B-movie.name
NN	I-movie.name
VVN	O
RP	O

WRB	O
DT	O
NN	O
JJ	B-movie.name
NN	I-movie.name
VBD	O
VVN	O

WRB	O
VVD	O
JJ	B-director.name
NN	I-director.name
NN	O
NN	O

WRB	O
VBD	O
IN	B-movie.name
RB	I-movie.name
VVN	O

VV	O
PP	O
DT	O
NN	O
NN	O
IN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WP	O
NN	O
VBD	O
NN	B-movie.name
VVN	O

MD	O
PP	O
VV	O
PP	O
WRB	O
CD	B-movie.name
MD	O
VB	O
VVN	O

VV	O
PP	O
VV	O
WRB	O
CD	B-movie.name
MD	O
VB	O
VVN	O

NNS	O
VVP	O
TO	O
VV	O
WRB	O
CD	B-movie.name
MD	O
VB	O
VVN	O

WRB	O
MD	O
RB	B-movie.name
VB	O
VVN	O

WRB	O
MD	O
NNS	O
VV	O
WRB	O
DT	O
NN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
MD	O
VB	O
VVN	O

UH	O
VV	O
PP	O
WRB	O
VBD	O
DT	O
NN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
VVD	O

UH	O
VV	O
PP	O
WRB	O
MD	O
DT	O
NN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
MD	O
VB	O
VVN	O

WRB	O
MD	O
DT	O
NN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
VB	O
VVN	O

VV	O
PP	O
VV	O
WRB	O
DT	O
NN	O
VBZ	O
JJ	O

WP	O
NN	O
VBD	O
DT	O
NN	O
VVD	O

WDT	O
NN	O
VVD	O
DT	O
NN	O
VVN	O
RP	O

WDT	O
NN	O
VBD	O
DT	O
NN	O
VVD	O

NN	O
NN	O
IN	O
DT	O
NN	O

MD	O
NP	O
VHP	O
DT	O
NN	O
IN	O
NN	O
IN	O
DT	O
NN	O

NN	O
NN	O
IN	O
DT	B-movie.name
NN	I-movie.name

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O

JJ	B-movie.name
NN	O
NN	O

WRB	O
VVD	O
RB	B-producer.name
VV	O
VVG	O
NNS	O

VV	O
WRB	O
DT	B-movie.name
NNS	I-movie.name
MD	O
VB	O
VVN	O

WP	O
NN	O
VVD	O
RB	B-director.name
VV	O
VVG	O
NNS	O

DT	B-movie.name
NN	I-movie.name
VVD	O
RP	O
WRB	O

WRB	O
MD	O
NNS	O
VV	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WRB	O
MD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
VB	O
RP	O

WRB	O
MD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
VB	O
VVN	O

WRB	O
MD	O
NNS	B-movie.name
VB	O
VVN	O

WRB	O
MD	O
DT	B-movie.name
NN	I-movie.name
VB	O
VVN	O

WP	O
NN	O
VBD	O
DT	B-movie.name
NN	I-movie.name
VVD	O

WP	O
NN	O
VVD	O
DT	O
NN	O
NN	B-movie.name
JJ	O

NN	O
JJ	B-movie.name
NNS	I-movie.name
NN	O
NN	O
VBZ	O
WRB	O

NN	O
NN	O
IN	O
JJ	B-movie.name
NNS	I-movie.name

WRB	O
VBD	O
DT	O
NN	O
NN	O
JJ	B-movie.name
NNS	I-movie.name
VVN	O

MD	O
PP	O
VV	O
VV	O
PP	O
WRB	O
VBD	O
NN	B-movie.name
NN	I-movie.name
VVD	O

NN	B-movie.name
NN	I-movie.name
NN	O
NN	O

VV	O
NN	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

WRB	O
VVD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O
RP	O

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O

WP	O
NN	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O

WRB	O
VBD	O
RB	B-movie.name
VVN	O

WP	O
NN	O
VVD	O
NN	B-movie.name
IN	I-movie.name
NN	I-movie.name
VVN	O
RP	O

NN	O
NN	O
IN	O
NN	B-movie.name

WRB	O
VVD	O
JJ	B-movie.name
NN	I-movie.name
VV	O
VVN	O

NN	B-movie.name
NN	I-movie.name
NN	O
NN	O

WRB	O
VBD	O
IN	B-movie.name
PP	I-movie.name
VBD	I-movie.name
VVG	I-movie.name
VVN	O

WP	O
NN	O
VBD	O
VVN	B-actor.name
NN	I-actor.name
IN	O
IN	O
NN	B-movie.name
CD	I-movie.name

WP	O
VBD	O
DT	O
NN	O
WRB	O
JJ	B-movie.name
TO	I-movie.name
DT	I-movie.name
NN	I-movie.name
VBD	O
VVN	O

NN	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VBD	O
DT	O
NN	O
NN	O
IN	O
NNS	B-movie.name
IN	I-movie.name
JJ	I-movie.name

WRB	O
VBD	O
NN	B-movie.name
VBZ	I-movie.name
JJ	I-movie.name
VVD	O

WRB	O
VBD	O
NN	B-movie.name
VBZ	I-movie.name
JJ	I-movie.name
VVD	O

WRB	O
NN	B-movie.name
VBZ	I-movie.name
JJ	I-movie.name
VBD	O
VVN	O

WP	O
VBZ	O
VVN	B-movie.name
JJ	O
NN	O

VV	O
RP	O
DT	O
NN	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VBZ	O
JJ	B-movie.name
NN	I-movie.name
POS	O
NN	O
NN	O

WRB	O
VVD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O
RP	O

WRB	O
VVD	O
JJ	B-movie.name
JJ	I-movie.name
NN	O
IN	O
NNS	O

WRB	O
VVD	O
NNS	O
VV	O
JJ	B-movie.name
NN	I-movie.name

WRB	O
VBD	O
DT	O
NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name

WRB	O
VBD	O
JJ	B-movie.name
RB	I-movie.name
JJ	O
IN	O
NNS	O

WRB	O
VBD	O
DT	O
NNS	B-movie.name
VVP	I-movie.name
NN	O
VVN	O

WRB	O
VBD	O
VVG	B-movie.name
NN	I-movie.name
VVN	O

NN	O
NN	O
IN	O
VVG	B-movie.name
NN	I-movie.name

WRB	O
VBD	O
VVG	B-movie.name
NN	I-movie.name
VVN	O

WRB	O
VBD	O
VVG	B-movie.name
NN	I-movie.name
VVN	O

IN	O
WDT	O
NN	O
NN	B-movie.name
NN	O
VVD	O

IN	O
WDT	O
NN	O
NN	B-movie.name
NN	O
VVD	O

NN	O
NN	B-movie.name

NN	B-movie.name
NN	O

NN	B-movie.name
NN	O
NN	O

WRB	O
MD	O
DT	O
NN	O
NN	B-movie.name
VB	O
VVN	O

WRB	O
VBD	O
NN	B-movie.name
NN	I-movie.name
VVD	O

NNS	O
VVP	O
TO	O
VV	O
WRB	O
NN	B-movie.name
RB	I-movie.name
VBD	O
VVN	O

NP	O
MD	O
VV	O
TO	O
VV	O
WRB	O
DT	O
NN	O
NN	B-movie.name
RB	I-movie.name
VBD	O
VVN	O

WRB	O
VBD	O
NN	B-movie.name
RB	I-movie.name
VVN	O

WRB	O
VBD	O
DT	O
NN	O
NN	B-movie.name
RB	I-movie.name
VVN	O

WRB	O
VVD	O
NN	B-movie.name
VV	O
VVN	O

WRB	O
MD	O
JJ	B-movie.name
NN	I-movie.name
VB	O
VVN	O

NN	B-movie.name
NN	O
NN	O

NN	B-movie.name
NN	O

WP	O
VBD	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

WRB	O
VVD	O
DT	O
NN	O
NN	B-movie.name
VV	O
VVN	O

WRB	O
NN	B-movie.name
VVD	O

WRB	O
VBD	O
NN	B-movie.name
VVN	O

NNS	O
VVP	O
TO	O
VV	O
WRB	O
VBD	O
DT	O
NN	O
NN	B-movie.name
VVD	O

WP	O
NN	O
NN	B-movie.name
VVD	O

WP	O
VBD	O
DT	O
NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

WRB	O
VBD	O
NN	B-movie.name
VVN	O

WP	O
NN	O
VBD	O
NN	B-movie.name
VVN	O

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
IN	O
DT	O
NN	O

WRB	O
VBD	O
JJ	B-movie.name
NN	I-movie.name
VVN	O

WRB	O
RB	O
VHZ	O
NN	B-movie.name
NN	I-movie.name
VBN	O
RP	O

VV	O
NN	O
NN	O
IN	O
DT	B-movie.name
NN	I-movie.name

WRB	O
MD	O
DT	B-movie.name
NN	I-movie.name
VB	O
VVN	O

VV	O
PP	O
WRB	O
NN	B-movie.name
VVD	O
RP	O

WRB	O
VBZ	O
JJ	B-movie.name
VVG	O
NNS	O

NN	O
NN	O
IN	O
DT	B-movie.name
NN	I-movie.name
NNS	I-movie.name

WRB	O
VBD	O
DT	O
JJ	O
NN	I-movie.name
NNS	I-movie.name
VVN	O

WRB	O
VBD	O
NNS	B-movie.name
VVN	O

WRB	O
VBD	O
JJ	B-movie.name
VVD	O

NN	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name
CC	I-movie.name
DT	I-movie.name
NN	I-movie.name

NN	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name

WRB	O
MD	O
DT	O
JJ	O
JJ	B-movie.name
NN	I-movie.name
VVN	O
RP	O

WRB	O
VBD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
VVN	O
IN	O
DT	O
NN	O
NNS	O

NN	O
IN	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

WRB	O
VVD	O
NNS	B-movie.name
VV	O
RP	O

WRB	O
VBD	O
DT	O
NN	O
NN	B-movie.name
VVD	O

WP	O
NN	O
VVD	O
NNS	B-movie.name
JJ	O

WRB	O
VVD	O
RB	B-movie.name
VV	O
RP	O

WP	O
NN	O
VBD	O
DT	B-movie.name
NN	I-movie.name
VVD	O

NN	O
NN	O
IN	O
DT	B-movie.name
NN	I-movie.name

WRB	O
VBD	O
NP	B-movie.name
VB	O
VVN	O

WP	O
NN	O
VBD	O
DT	B-movie.name
NN	I-movie.name
VVD	O

WRB	O
VBD	O
DT	B-movie.name
NN	I-movie.name
VVD	O

WRB	O
VBD	O
NNS	B-movie.name
CD	I-movie.name
VVN	O

WRB	O
VBZ	O
DT	O
NN	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name
:	I-movie.name
NN	I-movie.name

WP	O
VBZ	O
DT	O
NN	O
NN	O
NN	O
IN	O
NN	B-movie.name

NP	O
MD	O
VV	O
TO	O
VV	O
DT	O
NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

WP	O
VBZ	O
DT	O
NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

VV	O
PP	O
DT	O
NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

VV	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

UH	O
VV	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

WP	O
VBZ	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name

WRB	O
VBD	O
RB	B-movie.name
VVN	O

WRB	O
VBD	O
DT	O
NN	O
NN	B-movie.name
VVD	O

WRB	O
VBD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
VVD	O

WRB	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
NN	O

WP	O
VBZ	O
DT	O
NN	O
NN	O
IN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VBZ	O
NN	B-movie.name
NN	I-movie.name
CD	I-movie.name
IN	O
NNS	O
RB	O

WRB	O
VBZ	O
NN	B-movie.name
NN	I-movie.name
CD	I-movie.name
VVG	O
RP	O

WRB	O
MD	O
VV	B-movie.name
NN	I-movie.name
LS	I-movie.name
VB	O
RP	O
IN	O
NN	O
NNS	O

VV	O
PP	O
NNS	O
VVN	O
IN	O
NNS	O

NN	O
IN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
DT	O
NNS	O
IN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VBP	O
DT	O
NNS	O
IN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VVD	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VVD	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VVD	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	O

VV	O
PP	O
NNS	O
IN	O
DT	O
NNS	O
IN	O
VVN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name

WP	O
VVD	O
NN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

VV	O
PP	O
IN	O
NN	B-movie.name
POS	O
NN	O

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WP	O
VBZ	O
DT	O
NN	O
WDT	O
VVD	O
DT	O
NN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WDT	O
NN	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
POS	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
POS	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name
POS	I-movie.name
NN	I-movie.name

WP	O
VVD	O
JJ	B-movie.name
NNS	I-movie.name
NN	I-movie.name

WP	O
VVD	O
NN	B-movie.name
RB	I-movie.name

VV	O
PP	O
DT	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

WP	O
VBZ	O
NN	O
IN	O
JJ	B-movie.name
IN	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	O
NNS	B-movie.name
IN	I-movie.name
JJ	I-movie.name
CD	I-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
NNS	B-movie.name
IN	I-movie.name
JJ	I-movie.name
CD	I-movie.name

MD	O
PP	O
VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
JJ	B-movie.name

NN	O
IN	O
JJ	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
DT	O
NN	O
JJ	B-movie.name

NN	O
NN	O
IN	O
DT	O
NN	O
NNS	B-movie.name

NN	O
IN	O
DT	B-movie.name
NNS	I-movie.name

NN	O
NN	O
IN	O
DT	B-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
JJ	B-movie.name

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name
NNS	I-movie.name

VV	O
DT	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VVD	O
NN	B-movie.name

JJ	B-movie.name
NN	O

WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name

NN	B-movie.name
VBD	O
VVN	O
IN	O
WP	O

NN	O
IN	O
NN	B-movie.name

WDT	O
NN	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name

WP	O
VVD	O
DT	O
NN	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name
CD	I-movie.name

WP	O
VVD	O
DT	O
NN	O
IN	B-movie.name
RB	I-movie.name

WP	O
VVD	O
NN	B-movie.name
NNS	I-movie.name

DT	B-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name
NN	O

NN	O
IN	O
DT	B-movie.name
NNS	I-movie.name

NN	B-movie.name
NN	O

NN	O
NN	B-movie.name
NN	O

NN	O
NN	O
IN	O
NN	B-movie.name

NN	O
NN	B-movie.name
NN	O

DT	O
NN	O
NN	B-movie.name
NN	O

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name

NNS	B-movie.name
NN	O

WP	O
VVD	O
NN	B-movie.name
IN	I-movie.name
NNS	I-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
NNS	I-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
NNS	I-movie.name
JJ	O

MD	O
NNS	O
VV	O
VV	O
JJR	O
NNS	O
IN	O
DT	O
NN	O
IN	O
VVG	B-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
VVG	B-movie.name
NN	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
VVG	B-movie.name
NN	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

VV	O
PP	O
VVG	B-movie.name
NN	I-movie.name
NN	O

WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VVD	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
DT	O
NN	O
VVG	B-movie.name
NN	I-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

NN	O
IN	O
NN	B-movie.name
IN	I-movie.name
JJ	I-movie.name
NNS	I-movie.name

NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
NN	O
NN	B-movie.name

WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VVD	O
TO	B-movie.name
VV	I-movie.name
DT	I-movie.name
NN	I-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name

VV	O
DT	B-movie.name
NN	O
IN	O
FW	B-movie.name

WP	O
VVD	O
NP	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
DT	O
NN	O
NNS	B-movie.name

VV	O
RP	O
NN	O
IN	O
JJ	B-movie.name
NN	I-movie.name
POS	O
NN	O

WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

JJ	B-movie.name
NN	I-movie.name
NN	O

MD	O
PP	O
VV	O
RP	O
WP	O
VVD	O
DT	O
NN	O
NN	B-movie.name

MD	O
PP	O
VV	O
PP	O
WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name

WP	O
VVD	O
NN	B-movie.name

WP	O
VBZ	O
DT	O
NN	O
IN	O
NN	B-movie.name

NN	B-movie.name
NNS	O

WP	O
VVD	O
DT	B-movie.name
JJ	I-movie.name
NN	I-movie.name

WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

NN	O
IN	O
NN	B-movie.name
CC	I-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name
VVD	I-movie.name
NN	I-movie.name

NN	O
IN	O
NN	B-movie.name

NN	B-movie.name
VBD	O
VVN	O
IN	O
WP	O

WP	O
RB	O
VVZ	O
NN	O
NNS	O

NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

VV	O
IN	O
DT	O
NN	O
IN	O
NN	B-movie.name
NN	I-movie.name

NN	O
IN	O
DT	B-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

NNS	O
VBP	O
JJ	O
IN	O
WP	O
VVD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

VV	O
PP	O
WP	O
VVD	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

WP	O
VVD	O
DT	O
NN	O
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NNS	I-movie.name

WP	O
VVD	O
NN	B-movie.name
NN	I-movie.name

WP	O
VVD	O
DT	B-movie.name
NN	I-movie.name

WDT	O
NN	O
VVD	O
DT	B-movie.name
NN	I-movie.name

NN	O
IN	O
NN	B-movie.name

VV	O
DT	O
NN	O
IN	O
NN	B-movie.name
RB	I-movie.name

NN	O
IN	O
DT	O
NN	O
IN	O
NN	B-movie.name
RB	I-movie.name

NN	O
IN	O
DT	O
NN	O
IN	O
NN	B-movie.name
RB	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
WP	O
VVD	O
JJ	B-movie.name
NN	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
IN	O
DT	O
NN	O
IN	O
NN	B-movie.name
NNS	I-movie.name

NP	O
MD	O
VV	O
TO	O
VV	O
IN	O
DT	O
NN	O
IN	O
NN	B-movie.name
NNS	I-movie.name

WP	O
VVD	O
DT	O
NN	O
JJ	B-movie.name

WP	O
VBD	O
DT	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

VV	O
DT	O
NN	O
IN	O
NN	B-movie.name

NN	O
IN	O
DT	O
NN	B-movie.name

VVD	O
JJ	B-director.name
NN	I-director.name
